N_event,t_trig,tP2
2439600,873342.527,664
2439790,873418.973,228
2439965,873478.54,785
2440678,873744.309,583
2441069,873880.048,112
2441103,873890.384,552
2441200,873921.439,38
2441280,873948.143,3417
2441282,873948.367,1208
2441424,873995.743,13
2441744,874111.787,499
2441918,874170.986,119
2441995,874199.609,152
2442336,874325.605,31
2442427,874360.276,288
2442675,874456.787,115
2443089,874610.862,1322
2443376,874716.235,244
2443637,874801.577,684
2443654,874808.249,352
2443810,874867.048,49
2443827,874872.232,912
2443969,874921.318,889
2444409,875084.977,100
2444473,875105.759,45
2444555,875139.694,536
2444782,875224.472,527
2444826,875237.239,501
2445084,875330.066,435
2445399,875450.123,26
2445501,875484.952,1955
2445518,875492.344,863
2445671,875548.629,659
2445854,875612.081,235
2445862,875614.657,411
2446209,875746.057,948
2446693,875915.903,1016
2446841,875954.174,95
2446872,875965.372,311
2447064,876027.097,815
2447411,876164.913,9
2447463,876183.872,498
2447527,876204.239,567
2447745,876287.45,241
2448159,876423.795,688
2448503,876543.804,292
2448814,876656.215,1131
2448941,876709.891,173
2449048,876752.016,213
2449174,876793.087,11
2449441,876887.413,211
2449488,876911.224,343
2449548,876930.295,230
2449574,876941.431,284
2449679,876977.812,358
2449747,877009.155,63
2449788,877023.443,594
2449795,877026.45,231
2450488,877261.366,13
2450632,877319.266,27
2450648,877323.01,1590
2450668,877329.634,167
2450876,877394.943,232
2451162,877494.186,746
2451223,877516.041,66
2451495,877620.003,971
2451652,877678.432,8
2452152,877850.968,161
2452155,877851.928,24
2452291,877900.181,270
2452365,877927.268,57
2452578,878003.584,759
2452629,878020.047,41
2453014,878161.48,373
2453452,878321.952,2403
2453884,878483.337,312
2454168,878592.515,782
2454230,878611.665,70
2454397,878670.815,97
2454430,878685.071,1496
2454440,878688.927,511
2454502,878712.781,968
2454789,878811.657,217
2455035,878892.901,136
2455089,878912.483,67
2455121,878922.307,238
2455329,878997.872,601
2455380,879012.767,294
2455387,879015.039,452
2455666,879122.106,1794
2455751,879149.801,276
2455798,879167.415,40
2456156,879294.082,15
2456240,879323.073,96
2456322,879349.999,421
2456337,879354.239,3080
2456345,879357.199,90
2456529,879425.42,3640
2456721,879493.625,1269
2456731,879496.52,321
2456761,879508.904,491
2457104,879631.058,68
2457157,879645.602,196
2457163,879646.994,882
2457251,879676.353,657
2457299,879692.079,117
2457379,879725.102,22
2457670,879831.961,210
2458047,879964.307,313
2458336,880066.783,1370
2458895,880258.215,66
2458897,880259.271,2099
2458984,880290.053,1785
2459412,880437.263,712
2459520,880474.766,1449
2459552,880486.909,368
2459591,880497.82,547
2459604,880506.555,634
2459629,880517.419,2554
2459790,880567.929,31
2459821,880582.744,175
2459960,880637.11,194
2460238,880735.01,365
2460336,880766.64,1641
2460418,880801.535,25
2460506,880831.421,72
2460580,880858.909,662
2461312,881115.282,42
2461574,881199.246,120
2461776,881272.923,1516
2461800,881279.659,1006
2461865,881298.794,67
2461964,881330.841,6
2462028,881354.995,1196
2462203,881412.454,643
2462336,881461.267,345
2462583,881543.936,27
2462861,881642.957,226
2462984,881678.635,1683
2463001,881682.715,210
2463437,881838.228,1121
2463512,881867.555,140
2463562,881884.563,410
2463931,882023.005,1291
2464052,882069.659,435
2464061,882072.507,313
2464100,882085.451,1336
2464180,882109.082,108
2464212,882123.289,172
2464449,882201.254,82
2464549,882235.172,137
2464595,882250.468,825
2464723,882290.482,442
2464865,882340.736,855
2465248,882487.707,613
2465699,882658.963,1354
2465932,882740.416,129
2466244,882845.004,281
2466351,882884.267,1396
2466434,882918.298,610
2466701,883012.177,211
2466737,883024.561,333
2466947,883100.739,94
2467027,883133.986,21
2467114,883162.544,4072
2467202,883194.88,391
2467342,883247.053,528
2467515,883309.179,108
2467523,883312.715,26
2467596,883335.61,726
2467804,883411.607,25
2467806,883412.151,289
2467836,883422.775,338
2467844,883425.607,374
2468124,883523.235,302
2468466,883644.286,2620
2468730,883734.859,36
2468732,883735.755,13
2468809,883766.73,432
2468840,883777.306,270
2468869,883787.273,313
2469118,883874.342,280
2469259,883921.268,378
2469271,883924.628,41
2469621,884038.273,433
2469737,884086.874,882
2470035,884189.13,10
2470260,884275.032,2962
2470393,884325.109,63
2470428,884338.325,355
2470528,884373.508,2817
2470554,884381.86,1482
2470832,884474.577,1285
2470854,884482.272,135
2471001,884524.463,2602
2471093,884559.934,456
2471100,884563.309,893
2471324,884645.866,230
2471760,884814.309,1583
2471912,884860.466,180
2471934,884874.386,260
2471936,884874.866,746
2472218,884971.982,939
2472296,884999.79,755
2472324,885009.949,297
2472478,885063.676,257
2472620,885117.93,8
2472687,885142.872,1654
2472811,885184.007,294
2472836,885194.151,894
2472948,885230.629,357
2472996,885247.397,348
2473255,885335.458,2657
2473390,885384.288,698
2473454,885408.415,323
2473468,885415.903,96
2473526,885437.934,80
2473604,885463.438,430
2473610,885465.342,500
2473869,885552.907,75
2473949,885578.218,1361
2474209,885670.294,46
2474258,885685.606,305
2474283,885695.573,20
2474296,885701.909,497
2474443,885756.404,454
2474610,885799.09,933
2474838,885871.616,887
2474890,885889.999,3488
2475095,885966.22,415
2475304,886043.866,453
2475312,886048.489,447
2475474,886103.128,1408
2475537,886124.535,147
2475715,886191.669,878
2475932,886274.866,305
2476042,886310.977,392
2476189,886363.007,333
2476378,886431.309,1210
2476750,886558.472,605
2476890,886604.183,284
2477241,886729.33,997
2477272,886740.85,337
2477478,886812.927,283
2477583,886852.814,1299
2477866,886949.307,624
2478017,887009.881,225
2478027,887013.545,187
2478038,887018.105,818
2478690,887241.281,517
2478748,887260.785,486
2478888,887309.327,183
2479061,887365.613,180
2479336,887449.355,371
2479461,887498.634,17
2479574,887538.84,24
2479622,887559.256,1269
2479845,887654.052,382
2480082,887732.738,2208
2480259,887799.423,289
2480272,887805.008,42
2480416,887856.478,67
2480484,887882.83,34
2480539,887908.476,833
2480550,887911.58,290
2480824,888007.721,343
2480883,888032.456,135
2481025,888086.214,88
2481074,888104.182,240
2481106,888116.454,884
2481442,888232.114,37
2481537,888263.888,401
2482067,888455.322,105
2482129,888478.762,848
2482700,888683.219,58
2482846,888737.842,624
2482906,888756.866,302
2483158,888851.79,662
2483342,888921.869,219
2483385,888940.204,201
2483847,889116.678,225
2484122,889214.051,2183
2484146,889222.931,1926
2484191,889238.386,366
2484513,889349.919,762
2484614,889392.445,337
2484629,889397.054,443
2484661,889410.557,234
2484852,889474.171,65
2484953,889507.546,200
2485159,889588.504,381
2485172,889591.848,18
2485698,889766.114,114
2485752,889781.938,1096
2485851,889813.009,81
2485880,889823.632,186
2485930,889844.928,598
2486190,889934.462,22
2486572,890071.225,1633
2486659,890103.736,156
2487089,890260.563,1569
2487264,890323.602,1125
2487557,890418.191,1174
2487577,890427.614,441
2487680,890464.605,723
2487713,890480.349,193
2487809,890517.436,962
2488016,890590.217,908
2488063,890611.145,102
2488411,890744.117,319
2488581,890802.643,409
2488737,890867.073,804
2488897,890929.616,117
2489059,890998.126,688
2489429,891140.618,103
2489468,891155.144,243
2489513,891169.192,802
2489587,891195.48,327
2489844,891281.589,1206
2489882,891298.9,63
2490014,891345.123,365
2490034,891351.683,27
2490057,891359.005,96
2490160,891396.609,119
2490338,891469.744,455
2490741,891616.699,242
2490780,891632.571,347
2490948,891689.497,295
2491007,891707.625,140
2491071,891728.84,342
2491125,891746.247,808
2491157,891755.575,209
2491336,891823.062,1094
2491832,892006.176,516
2491875,892020.815,682
2492053,892088.621,3737
2492112,892108.925,142
2492453,892231.689,47
2492572,892276.2,42
2492606,892287.672,669
2493017,892433.283,295
2493119,892463.202,600
2493126,892467.378,753
2493404,892579.743,1928
2493786,892711.403,662
2494013,892796.217,990
2494472,892947.829,143
2494636,893004.339,364
2494655,893010.723,478
2495336,893255.292,655
2495376,893270.108,529
2495390,893274.619,23
2495447,893297.35,669
2495773,893418.883,313
2496446,893663.136,130
2496456,893666.768,121
2496464,893669.712,100
2496649,893729.551,779
2496800,893783.613,110
2496888,893823.436,752
2496978,893857.622,450
2497138,893910.777,1534
2497195,893928.217,949
2497312,893971.463,721
2497333,893980.936,1361
2497383,893999.015,112
2497474,894031.446,298
2497617,894089.524,23
2497654,894102.836,179
2497689,894113.412,119
2497712,894122.419,1331
2497728,894126.371,369
2497978,894213.265,1003
2497988,894215.361,2011
2498076,894247.952,745
2498092,894254.736,705
2498268,894333.934,345
2498269,894334.957,28
2498677,894488.905,151
2498694,894498.505,2927
2499077,894624.726,1537
2499326,894712.003,1621
2499608,894822.016,686
2500344,895083.561,30
2500386,895099.912,449
2500982,895327.906,291
2501067,895356.513,322
2501168,895389.953,510
2501195,895399.952,17
2501301,895434.207,138
2501310,895436.335,13
2501493,895502.157,495
2501597,895536.476,167
2501612,895540.941,456
2501643,895552.524,15
2502074,895715.975,111
2502103,895722.807,1004
2502262,895780.501,155
2502337,895805.941,106
2502374,895818.597,221
2502389,895821.748,183
2502393,895822.725,110
2502415,895829.557,181
2502472,895852.18,707
2502491,895860.772,72
2502517,895870.564,241
2502559,895886.962,82
2502608,895907.682,634
2502673,895931.153,189
2502769,895969.169,48
2503022,896052.958,226
2503295,896145.66,12
2503350,896163.803,105
2503506,896215.049,169
2503518,896220.602,125
2503796,896312.37,1407
2503808,896316.855,910
2503978,896368.71,579
2504026,896389.893,134
2504039,896395.125,1465
2504098,896409.7,254
2504156,896433.588,327
2504270,896473.842,405
2504734,896636.414,3957
2504768,896649.774,101
2504990,896731.387,384
2505043,896749.579,250
2505155,896791.866,1334
2505244,896824.41,3305
2505484,896913.735,237
2505611,896961.637,546
2505793,897021.172,274
2506009,897099.537,452
2506037,897111.633,470
2506160,897149.712,378
2506340,897210.078,543
2506403,897241.261,494
2506735,897359.435,17
2506851,897401.418,311
2507159,897501.479,107
2507329,897566.709,580
2507335,897568.309,220
2507660,897692.098,193
2507730,897720.193,47
2507756,897729.634,371
2507790,897740.64,891
2507793,897741.292,59
2508182,897877.117,17
2508185,897877.516,181
2508446,897981.306,2732
2508515,898007.93,688
2508557,898026.281,80
2508713,898083.575,287
2509008,898195.204,752
2509152,898245.523,601
2509180,898255.203,346
2509399,898336.065,441
2509485,898359.536,182
2509515,898369.344,62
2509681,898427.407,1647
2509943,898524.571,1267
2510001,898548.827,428
2510058,898571.018,373
2510247,898638.105,1394
2510300,898656.36,419
2510530,898740.262,933
2510548,898747.205,231
2510549,898747.27,583
2510564,898753.797,898
2510800,898843.811,2032
2510859,898869.571,672
2510869,898871.202,760
2510963,898900.402,409
2511021,898923.409,185
2511031,898927.041,126
2511033,898927.105,256
2511036,898928.017,93
2511044,898930.817,3243
2511241,898994.639,54
2511271,899001.37,590
2511326,899018.895,2725
2511335,899023.822,130
2511751,899167.291,148
2511765,899171.675,72
2511822,899196.202,250
2511837,899200.01,215
2511892,899214.697,3612
2511901,899218.197,466
2511919,899225.561,204
2512042,899263.752,198
2512070,899271.56,100
2512449,899404.772,103
2512591,899457.923,260
2512820,899538.896,800
2512832,899542.401,806
2512859,899552.0,319
2512879,899560.048,569
2513147,899652.606,1100
2513714,899852.536,205
2514141,900006.66,401
2514178,900022.132,562
2514221,900039.636,851
2514249,900048.787,157
2514363,900088.306,1126
2514450,900117.693,1784
2514508,900141.025,30
2514900,900286.653,392
2515654,900563.541,506
2515665,900566.725,2264
2516124,900742.946,454
2516176,900763.873,116
2516186,900767.873,14
2516549,900902.765,380
2516647,900941.932,570
2516651,900943.9,319
2516667,900948.14,927
2517088,901097.656,728
2517155,901122.232,53
2517287,901175.702,436
2517372,901211.14,203
2517423,901227.637,1056
2517459,901236.132,1060
2517462,901236.341,577
2517500,901247.46,985
2517546,901265.956,667
2517769,901352.785,147
2517949,901414.623,765
2518132,901482.67,124
2518373,901567.34,594
2518428,901587.404,262
2518724,901696.809,1285
2518809,901730.599,81
2518835,901740.375,3387
2518969,901792.118,63
2519015,901809.221,229
2519086,901831.397,740
2519110,901840.885,131
2519200,901868.916,1540
2519380,901933.49,129
2519510,901977.905,1753
2519780,902076.606,134
2519804,902085.727,435
2520093,902189.931,478
2520198,902220.954,942
2520385,902280.217,737
2520517,902344.759,903
2520702,902404.806,192
2520768,902428.806,585
2521009,902509.108,1780
2521019,902512.34,542
2521051,902520.835,921
2521334,902624.369,28
2521498,902679.983,1347
2521573,902712.414,40
2521620,902732.621,87
2521822,902804.971,253
2521867,902819.212,861
2522103,902905.817,88
2522120,902912.313,369
2522210,902949.0,399
2522261,902967.4,470
2522283,902977.239,1110
2522550,903068.693,1348
2522845,903167.01,659
2522908,903191.442,42
2522950,903209.313,522
2523038,903236.929,186
2523054,903244.624,61
2523080,903252.577,146
2523106,903260.016,3944
2523350,903346.733,3348
2523599,903425.468,791
2523611,903429.084,259
2523933,903533.113,171
2524136,903608.487,706
2524617,903775.843,340
2524770,903831.986,455
2524817,903847.521,155
2524862,903861.884,36
2525076,903943.135,94
2525276,904006.413,682
2525466,904079.227,649
2525505,904090.331,415
2525775,904188.536,338
2525945,904248.374,355
2525946,904248.486,211
2526001,904270.518,275
2526319,904382.371,475
2526846,904561.199,376
2526868,904566.846,11
2526994,904613.774,71
2527137,904665.996,352
2527354,904750.49,720
2527432,904775.545,225
2527790,904906.838,1690
2528072,905006.115,10
2528089,905013.699,861
2528392,905115.584,235
2528429,905129.568,19
2528454,905136.592,106
2528675,905214.926,250
2528838,905278.236,2296
2528874,905287.98,524
2528879,905289.596,362
2528933,905311.915,1613
2529360,905471.8,261
2529382,905479.319,331
2529423,905489.687,2414
2529503,905516.199,2175
2529644,905569.925,316
2529690,905586.724,161
2529744,905604.42,1256
2529778,905618.884,248
2529958,905685.698,375
2530023,905711.746,2467
2530045,905719.825,630
2530068,905730.097,1493
2530288,905804.511,830
2530361,905827.662,542
2530800,905992.698,430
2530961,906045.241,454
2531378,906179.237,64
2531407,906188.053,256
2531731,906306.05,565
2531893,906368.865,726
2532538,906612.218,799
2532742,906691.177,411
2532774,906701.144,12
2533235,906870.164,889
2533278,906886.468,938
2533525,906981.633,750
2533848,907095.886,283
2534080,907174.812,381
2534190,907212.539,2304
2534243,907238.139,162
2534298,907259.738,70
2534462,907321.641,309
2534486,907331.16,198
2534629,907381.703,69
2534662,907393.958,2416
2534854,907455.333,354
2535005,907510.468,80
2535145,907563.955,716
2535147,907564.93,1373
2535275,907608.258,295
2535464,907677.504,615
2535522,907697.455,412
2535529,907699.935,265
2535969,907840.123,724
2536173,907907.558,392
2536729,908115.257,187
2537103,908251.264,408
2537165,908273.743,222
2537318,908332.139,1537
2537360,908347.93,529
2537758,908483.601,699
2537800,908499.553,498
2537810,908502.016,29
2537855,908518.959,1220
2537885,908529.663,3670
2538157,908629.801,84
2538225,908654.824,422
2538272,908670.354,1289
2538489,908744.178,3098
2538521,908753.121,436
2538548,908764.384,920
2538670,908806.318,528
2538671,908806.494,1322
2538684,908811.87,909
2538712,908823.789,1204
2538876,908889.993,660
2538888,908893.897,32
2539123,908974.964,1089
2539314,909039.377,1093
2539390,909064.958,248
2539575,909136.107,34
2539717,909188.199,265
2539914,909264.307,635
2540099,909318.816,229
2540108,909320.768,418
2540225,909362.013,808
2540340,909400.348,11
2540541,909467.88,178
2540623,909492.486,270
2540647,909499.494,1148
2541114,909666.924,405
2541847,909936.093,938
2542252,910083.781,84
2542330,910110.676,2996
2542386,910131.41,61
2542562,910208.671,625
2542773,910293.274,941
2542890,910331.944,2167
2542966,910355.862,258
2542983,910360.758,1822
2543047,910386.581,429
2543048,910386.629,283
2543114,910414.131,877
2543434,910531.453,650
2543545,910567.356,1669
2543606,910590.65,90
2543634,910602.201,105
2543746,910645.079,139
2544145,910787.84,34
2544543,910932.104,596
2544680,910975.749,466
2544906,911057.553,472
2545039,911108.559,199
2545113,911133.406,46
2545399,911236.712,8
2545560,911289.046,1083
2545774,911374.145,180
2545785,911380.513,943
2545807,911387.584,764
2545856,911409.76,162
2545954,911445.214,37
2545983,911455.374,43
2546029,911474.892,357
