N_event,t_trig,tP1
1877483,671102.179,667
1877521,671115.874,504
1877702,671185.665,5
1877719,671192.737,636
1877846,671237.888,244
1877888,671253.775,604
1878049,671311.806,54
1878061,671315.758,1927
1878732,671542.338,215
1878956,671624.63,0
1879022,671647.637,2250
1879514,671827.105,934
1879578,671846.752,587
1879656,671864.288,461
1880757,672260.95,56
1881026,672359.123,7
1881163,672408.689,365
1881285,672453.472,88
1881465,672525.15,28
1881916,672702.602,106
1882275,672827.207,34
1882454,672889.381,1675
1882518,672909.22,11
1882530,672912.548,138
1882673,672957.155,428
1882924,673047.025,479
1883051,673091.92,159
1883086,673101.888,645
1883166,673132.8,348
1883250,673166.846,130
1883508,673261.836,344
1883574,673284.251,876
1883607,673296.763,234
1883769,673346.649,248
1883778,673349.337,59
1883877,673382.505,266
1884151,673480.501,16
1884235,673509.301,970
1884396,673561.107,728
1884504,673602.482,97
1884527,673609.602,97
1884721,673685.008,627
1884757,673698.192,906
1884985,673785.518,235
1885388,673930.826,256
1885462,673965.034,292
1885486,673974.745,32
1885554,673998.392,7
1885747,674064.407,1208
1885828,674091.974,193
1886363,674274.433,936
1886582,674345.76,727
1886724,674395.918,534
1886980,674489.819,477
1887267,674591.242,649
1887278,674596.297,908
1887288,674599.785,389
1887406,674634.904,161
1887428,674644.52,615
1887839,674793.205,100
1888131,674897.618,125
1888166,674914.449,621
1888171,674916.081,665
1888393,674996.047,838
1888459,675023.182,232
1888669,675092.972,395
1888716,675105.388,1437
1888818,675145.179,102
1888904,675173.803,309
1888926,675181.994,145
1888951,675190.314,6
1889049,675225.593,3959
1889562,675402.736,448
1889706,675445.315,2424
1889829,675491.266,753
1890129,675605.055,170
1890155,675615.199,628
1890198,675629.727,592
1890239,675647.262,149
1890390,675698.685,503
1890430,675711.068,273
1890636,675791.787,385
1890771,675842.329,456
1890808,675857.465,83
1890915,675902.104,318
1890960,675921.479,925
1891258,676025.237,167
1891407,676081.667,1183
1891580,676148.242,721
1891935,676267.086,18
1892164,676351.628,693
1892347,676417.563,1018
1892356,676420.843,1
1892409,676436.746,32
1892866,676594.486,46
1892952,676626.725,6
1893232,676727.491,45
1893339,676761.202,42
1893418,676793.537,297
1893709,676896.607,1185
1893807,676936.525,26
1894248,677093.402,39
1894322,677119.273,122
1894528,677197.927,39
1894565,677210.791,781
1894997,677357.01,3187
1895020,677368.499,135
1895242,677453.792,972
1895400,677510.783,487
1895543,677557.566,373
1895680,677604.956,42
1895719,677617.756,448
1895837,677655.515,1998
1896184,677778.403,35
1896193,677780.856,219
1896489,677885.67,1512
1896547,677904.981,59
1896573,677913.86,361
1896689,677951.827,354
1896925,678038.85,115
1897277,678167.663,522
1897281,678168.878,461
1897356,678191.678,2197
1897478,678234.477,92
1897623,678287.019,289
1897710,678321.594,163
1897764,678339.385,2704
1897766,678340.65,43
1897849,678365.081,1139
1898013,678432.247,1423
1898556,678629.706,13
1898569,678633.899,329
1898658,678664.088,210
1898779,678710.053,14
1898797,678717.365,636
1899304,678899.097,248
1899353,678915.817,66
1899413,678944.839,55
1899839,679110.237,13
1899929,679143.193,125
1900036,679187.463,270
1900282,679273.01,311
1900442,679329.326,243
1900701,679424.84,195
1900739,679437.768,309
1901286,679650.891,2448
1901389,679687.864,160
1901562,679744.709,34
1901598,679761.909,588
1901765,679823.889,512
1901769,679825.728,305
1901814,679843.92,1503
1901907,679877.965,525
1902071,679936.33,918
1902738,680174.444,899
1902909,680239.192,32
1903125,680314.196,703
1903500,680460.508,2066
1903547,680477.594,56
1903675,680527.096,128
1903870,680598.964,588
1904103,680678.0,791
1904149,680694.254,72
1904485,680802.057,686
1904686,680883.38,287
1904703,680889.188,351
1905247,681091.192,345
1905379,681140.95,1450
1905560,681207.027,654
1905574,681209.874,256
1905804,681287.31,106
1906700,681613.773,1148
1907118,681758.309,110
1907284,681816.674,99
1907482,681884.063,650
1907623,681931.5,597
1907718,681966.458,472
1907756,681978.522,857
1907768,681983.562,1021
1907828,682006.057,848
1907956,682053.718,624
1908031,682074.805,523
1908263,682158.769,195
1908354,682194.383,2497
1908487,682243.276,558
1908494,682247.485,411
1908770,682354.583,81
1908848,682383.878,580
1908878,682394.341,458
1909025,682444.739,35
1909324,682548.461,1037
1909497,682614.234,752
1909767,682725.728,2578
1909901,682776.018,37
1910123,682858.046,1493
1910150,682873.006,32
1910248,682904.828,439
1910575,683019.526,839
1910618,683038.502,112
1910644,683049.141,23
1910696,683070.148,2887
1910781,683104.338,1068
1910923,683162.159,20
1910926,683162.688,541
1910992,683186.191,521
1911127,683230.189,2436
1911374,683316.952,19
1911709,683441.555,361
1912031,683562.124,43
1912442,683708.47,72
1912481,683723.461,138
1912889,683871.103,1237
1912972,683906.429,115
1913558,684126.691,315
1914385,684427.941,366
1914479,684461.683,472
1914486,684466.18,1250
1914526,684478.931,3999
1914562,684493.043,41
1914570,684495.138,3330
1914572,684495.394,28
1914619,684511.954,482
1914815,684583.999,1204
1915070,684674.075,234
1915386,684782.134,729
1915411,684790.981,415
1915515,684826.02,364
1915532,684834.531,8
1915613,684862.898,267
1915642,684873.522,2
1915936,684964.59,589
1915958,684972.254,839
1916252,685078.602,149
1916565,685180.549,23
1916710,685232.018,939
1916810,685268.113,568
1916819,685272.048,999
1917131,685381.132,91
1917364,685476.632,284
1917930,685676.896,674
1918227,685787.179,108
1918322,685822.281,34
1918627,685929.11,1985
1918640,685935.701,52
1918873,686021.538,51
1918887,686025.73,1702
1919508,686237.801,1318
1919821,686345.365,18
1920746,686676.92,136
1920994,686763.86,1457
1921234,686848.208,655
1921307,686870.704,278
1921671,687015.69,406
1921826,687070.407,1581
1921858,687080.888,581
1921879,687090.135,3598
1921898,687095.799,292
1921972,687123.968,2967
1922028,687141.157,46
1922167,687189.588,161
1922446,687289.871,290
1922556,687333.165,224
1922619,687358.557,389
1922803,687437.401,1279
1922814,687440.794,739
1922997,687495.655,63
1923126,687539.254,528
1923385,687619.603,274
1923474,687647.538,59
1923518,687663.409,250
1923600,687692.096,641
1923859,687785.917,530
1924283,687934.695,1794
1924353,687961.494,278
1924813,688140.128,320
1924989,688204.541,117
1925028,688213.741,493
1925266,688303.097,10
1925376,688345.512,45
1925517,688390.198,393
1925663,688445.444,145
1925785,688488.307,1268
1925826,688503.17,307
1926107,688607.614,373
1926159,688622.605,136
1926398,688703.067,2925
1926509,688739.977,210
1926560,688756.504,343
1926750,688817.878,332
1926922,688888.836,3
1927074,688948.418,3
1927314,689042.985,46
1927357,689054.27,366
1927407,689071.838,396
1927469,689091.885,300
1927528,689112.492,2199
1927792,689205.304,1972
1928187,689347.236,34
1928196,689350.804,317
1928624,689508.878,345
1928806,689573.691,1060
1928820,689578.971,804
1928898,689609.675,151
1928989,689644.297,330
1929074,689677.208,1319
1929251,689735.141,9
1929421,689782.932,320
1929561,689836.034,75
1930069,690013.132,134
1930106,690024.045,42
1930243,690068.538,111
1930264,690074.65,694
1930334,690105.369,77
1930743,690252.883,6
1930770,690266.083,421
1930850,690293.858,2056
1931043,690361.408,11
1931344,690472.236,454
1931360,690477.66,16
1931390,690489.66,42
1931537,690539.706,1423
1932100,690750.323,90
1932207,690789.794,28
1932232,690799.809,1750
1932716,690977.867,0
1932797,691005.034,34
1932960,691063.913,1648
1933087,691107.671,200
1933426,691236.29,203
1933453,691249.779,207
1933644,691321.232,260
1933767,691370.654,3376
1934032,691462.891,144
1934196,691525.705,2216
1934438,691607.862,102
1934610,691677.492,2738
1934753,691730.434,106
1934921,691786.081,489
1935739,692080.999,71
1935768,692090.103,775
1936420,692328.416,2495
1936651,692410.941,59
1937460,692697.86,785
1937762,692810.816,299
1937858,692848.271,28
1937957,692889.71,761
1938176,692970.667,5
1938288,693010.793,309
1938680,693162.613,214
1938767,693193.507,757
1938946,693256.962,62
1939000,693274.961,140
1939135,693326.799,2748
1939292,693376.895,133
1939337,693393.757,507
1939388,693411.645,47
1939439,693436.876,213
1940044,693652.773,30
1940064,693657.733,374
1940458,693803.489,354
1940569,693848.816,589
1940887,693959.82,221
1941169,694044.282,441
1941242,694069.353,163
1941711,694231.604,1579
1941936,694308.322,947
1941953,694314.145,194
1942321,694446.334,295
1942494,694503.979,195
1942538,694517.611,333
1942808,694612.888,694
1943129,694727.636,20
1943151,694734.868,385
1943179,694743.909,3943
1943211,694758.436,694
1943257,694776.692,435
1943405,694828.193,1271
1943866,694983.374,1962
1943906,694994.941,3
1943907,694995.228,85
1943916,694998.157,39
1943939,695008.077,949
1944044,695040.555,186
1944362,695149.945,202
1944772,695281.717,444
1945050,695371.553,156
1945899,695672.121,841
1946007,695710.663,2967
1946239,695782.641,28
1946667,695937.436,915
1947062,696071.245,27
1947343,696167.706,413
1947345,696168.09,126
1947388,696181.722,1406
1947528,696227.608,1232
1947808,696336.293,344
1947888,696364.34,366
1948044,696423.922,421
1948101,696442.898,1243
1948123,696450.466,4
1948342,696527.935,1497
1948479,696577.55,11
1948505,696587.774,197
1948517,696592.734,204
1948532,696597.454,1206
1948541,696599.47,19
1948691,696652.043,0
1948801,696685.259,22
1949581,696966.531,344
1949584,696968.339,423
1949697,697006.993,628
1950092,697138.91,73
1950583,697310.217,653
1950769,697374.6,98
1950778,697379.303,213
1950880,697412.342,892
1950883,697412.726,423
1950903,697420.919,247
1951189,697519.763,69
1951679,697702.254,2051
1951908,697793.259,65
1952401,697960.278,153
1952489,697992.71,905
1952495,697995.061,3049
1952531,698009.429,4045
1952834,698124.21,2386
1953031,698186.048,282
1953053,698194.528,1228
1953370,698308.124,604
1953660,698405.418,2025
1953766,698449.96,1468
1953993,698532.935,8
1954277,698631.763,383
1954392,698674.195,296
1954405,698678.291,1447
1954488,698704.897,1743
1954598,698740.769,416
1954707,698775.44,463
1954802,698812.319,2253
1954810,698813.966,932
1954841,698825.31,110
1954893,698843.102,2607
1954897,698844.654,1224
1954995,698880.332,1367
1955083,698912.108,1732
1955115,698921.804,598
1955122,698923.692,1124
1955223,698958.458,13
1955683,699122.421,430
1955707,699134.422,450
1955769,699159.877,479
1955883,699193.524,567
1956313,699337.136,18
1956370,699351.744,344
1956530,699405.647,398
1956628,699443.677,317
1956830,699518.027,955
1956879,699534.907,4028
1956890,699538.858,642
1957037,699592.601,286
1957321,699683.686,354
1957480,699736.773,119
1958638,700155.529,312
1958639,700155.93,222
1958838,700226.408,540
1958851,700229.975,299
1958893,700247.575,14
1958997,700286.246,797
1959010,700292.213,564
1959143,700345.748,147
1959145,700346.916,124
1959300,700397.044,2725
1959386,700425.298,1394
1959764,700555.486,652
1960136,700677.323,4031
1960145,700679.179,425
1960182,700687.53,3342
1960510,700817.783,1290
1960810,700933.284,302
1960956,700982.819,414
1960997,700995.266,96
1961235,701074.528,102
1961240,701076.352,14
1961729,701264.155,516
1961765,701275.691,1342
1962000,701368.249,1069
1962444,701536.676,463
1962485,701550.084,359
1962669,701613.794,370
1962880,701685.376,187
1963343,701860.811,183
1963375,701876.235,203
1963493,701914.873,836
1963494,701914.969,81
1963553,701931.961,34
1963734,701999.384,561
1963851,702038.278,7
1964122,702142.339,1506
1964280,702196.035,3333
1964390,702232.977,323
1964461,702257.153,324
1964526,702284.799,720
1964683,702337.854,32
1964805,702382.045,20
1965056,702472.731,446
1965122,702495.626,478
1965279,702556.168,417
1965429,702603.207,32
1965501,702632.263,2609
1965635,702687.029,440
1965654,702695.508,1545
1965703,702718.468,18
1965868,702774.898,559
1966000,702815.521,51
1966534,703009.229,41
1966663,703050.939,259
1966675,703055.612,171
1967046,703192.167,259
1967107,703211.975,13
1967193,703243.942,3189
1967331,703287.076,12
1967377,703302.629,222
1967469,703335.524,144
1967589,703377.779,215
1967754,703445.057,880
1968088,703558.285,191
1968248,703614.188,587
1968928,703867.83,122
1969410,704039.873,1
1969735,704157.79,37
1969790,704182.222,1876
1969888,704215.948,13
1970309,704366.024,143
1970332,704376.76,1321
1970437,704413.634,941
1970631,704487.285,95
1970885,704576.995,390
1970887,704577.059,899
1971078,704643.729,880
1971166,704673.728,57
1971175,704676.448,1089
1971329,704745.022,352
1971337,704749.774,572
1971439,704782.589,377
1971476,704795.613,3778
1971618,704850.652,82
1971658,704866.107,417
1971880,704944.633,1403
1972064,705012.455,0
1972592,705201.474,1241
1972666,705232.05,47
1972853,705305.344,18
1973492,705562.6,1444
1973613,705601.783,1098
1973673,705624.311,459
1973751,705651.799,2555
1973810,705674.87,381
1974103,705780.403,216
1974154,705798.819,579
1974594,705950.986,619
1974708,705987.853,887
1974728,705992.125,11
1975190,706160.185,152
1975259,706184.089,2584
1975305,706199.832,863
1975307,706200.008,395
1975577,706302.582,541
1976340,706567.326,115
1976564,706651.996,1099
1976823,706743.258,58
1976893,706771.193,336
1977284,706916.085,858
1977308,706926.501,2490
1977368,706949.38,80
1977551,707009.795,1807
1977994,707168.303,27
1977999,707170.302,276
1978043,707181.839,471
1978646,707401.209,502
1978861,707485.67,1362
1978871,707490.535,115
1978970,707524.038,1179
1978978,707526.166,8
1979043,707553.477,64
1979405,707691.809,18
1979520,707731.152,743
1979670,707783.823,373
1980115,707943.723,176
1980146,707954.554,1970
1980263,707986.682,1822
1980310,707999.993,461
1980322,708003.817,86
1980607,708107.59,189
1980673,708125.062,534
1981144,708299.362,95
1981302,708352.288,475
1981383,708386.351,54
1981978,708598.426,89
1982107,708640.056,1449
1982215,708687.687,1210
1982316,708723.766,918
1982333,708727.75,218
1982599,708819.039,361
1982902,708940.545,440
1983075,709006.463,9
1983140,709036.878,90
1983334,709102.06,180
1983444,709138.572,110
1983557,709186.187,183
1983876,709300.488,145
1983931,709322.567,933
1985026,709715.02,368
1985146,709760.668,407
1985434,709869.849,203
1985485,709885.897,44
1985806,709990.743,67
1986017,710062.996,600
1986684,710312.59,767
1986715,710323.789,1304
1986761,710342.669,123
1986811,710361.788,57
1986886,710387.276,788
1987675,710661.813,1569
1987963,710782.161,65
1987991,710791.713,497
1988284,710907.886,2183
1988304,710915.61,595
1988363,710933.31,2945
1989332,711288.146,137
1989738,711437.193,1379
1990002,711525.619,1042
1990271,711619.501,156
1990712,711787.747,640
1990965,711884.317,1359
1991016,711902.013,630
1991121,711939.339,141
1991262,711991.159,230
1991373,712034.741,58
1991799,712177.692,172
1992244,712338.675,446
1992650,712495.306,435
1992652,712497.082,404
1992695,712509.113,41
1992706,712514.681,82
1992828,712556.247,1062
1993015,712627.123,580
1993307,712729.966,254
1993420,712773.755,1103
1993471,712787.066,123
1993694,712865.702,122
1994030,712983.696,114
1994143,713016.542,24
1994205,713039.484,356
1994333,713091.802,1325
1994426,713121.24,1616
1994936,713292.526,542
1995202,713386.298,304
1995224,713395.433,95
1995844,713634.796,66
1996138,713733.128,719
1996423,713849.954,300
1996503,713872.587,81
1997146,714105.173,16
1997334,714162.61,43
1997356,714170.513,122
1997424,714194.768,352
1997480,714215.647,1061
1997601,714259.357,1620
1997826,714347.161,284
1997855,714359.848,485
1997889,714373.511,126
1998138,714463.395,375
1998151,714468.931,261
1998284,714516.672,1165
1998569,714618.251,388
1999010,714789.155,185
1999053,714808.002,75
1999105,714826.273,15
1999112,714829.057,726
1999196,714858.639,18
1999943,715116.435,24
2000573,715338.232,333
2000669,715368.807,4
2000705,715382.807,1532
2000900,715451.075,428
2001005,715482.018,53
2001006,715482.145,279
2001142,715531.28,1056
2001409,715626.075,179
2001446,715641.978,3106
2001612,715701.64,54
2001830,715777.349,385
2001885,715794.628,27
2001940,715819.075,0
2002084,715874.88,481
2002096,715877.584,81
2002456,716012.841,800
2002791,716131.924,338
2002857,716160.786,2503
2003019,716226.128,20
2003393,716358.426,444
2003704,716464.47,42
2003801,716494.612,512
2003841,716508.564,212
2003868,716518.435,85
2004367,716688.651,125
2004386,716696.331,3204
2004396,716701.627,468
2004438,716718.41,326
2004450,716721.61,264
2004957,716911.233,463
2004970,716917.01,804
2005031,716940.272,775
2005167,716994.655,1626
2005295,717037.373,370
2005499,717114.521,2091
2005743,717195.654,48
2006045,717307.249,614
2006108,717328.608,623
2006144,717341.313,759
2006653,717528.632,245
2006944,717630.692,110
2007025,717661.73,688
2007028,717662.21,43
2007117,717691.218,205
