N_event,t_trig,tP1,tP2,tP3
2723475,975141.585,633,4095,4095
2723564,975171.429,4095,14,4095
2723651,975199.939,321,4095,4095
2723659,975202.034,4095,91,4095
2723669,975205.987,4095,59,59
2723854,975274.271,98,4095,4095
2723886,975285.998,4095,246,246
2724098,975366.489,4095,42,4095
2724157,975387.656,6,4095,4095
2724187,975398.728,4095,15,17
2724462,975506.386,48,4095,4095
2724594,975559.343,4095,149,4095
2724745,975611.083,4095,27,27
2724786,975623.195,4095,26,27
2724845,975647.194,4095,549,550
2724874,975656.441,4095,152,150
2724958,975679.688,85,4095,4095
2725080,975721.59,209,4095,4095
2725202,975766.099,4095,194,193
2725319,975804.465,4095,4095,520
2725506,975874.557,109,4095,4095
2725520,975878.845,150,4095,4095
2725772,975964.313,4095,72,73
2725829,975983.288,1052,4095,4095
2725949,976026.79,4095,1586,4095
2726103,976090.689,4095,73,74
2726246,976141.183,4095,155,156
2726258,976145.166,4095,317,4095
2726292,976156.094,4095,650,4095
2726422,976198.028,4095,461,4095
2726436,976204.06,4095,472,471
2726463,976213.388,641,4095,4095
2726489,976224.315,4095,645,4095
2726549,976243.306,981,4095,4095
2726637,976273.944,4095,826,826
2726673,976286.375,4095,74,75
2726685,976292.504,4095,438,4095
2726713,976303.99,1049,4095,4095
2726831,976347.684,2689,4095,4095
2727018,976415.089,4095,507,4095
2727065,976432.56,4095,3282,3282
2727108,976449.023,615,4095,4095
2727194,976479.15,1007,4095,4095
2727206,976485.469,14,4095,4095
2727252,976498.572,4095,790,4095
2727260,976500.396,367,4095,4095
2727348,976531.531,4095,4095,191
2727448,976566.952,4095,156,4095
2727524,976597.895,102,4095,4095
2727650,976642.917,8,4095,4095
2727682,976657.439,4095,2031,4095
2727734,976676.42,4095,4095,404
2727814,976703.794,2327,4095,4095
2727820,976706.098,5,4095,4095
2728006,976770.286,4095,1265,1265
2728073,976788.781,8,4095,4095
2728235,976847.85,4095,463,4095
2728337,976879.449,568,4095,4095
2728338,976880.153,1853,4095,4095
2728373,976889.944,69,4095,4095
2728455,976914.68,156,4095,4095
2728660,976981.443,4095,558,4095
2728688,976989.747,1475,4095,4095
2728705,976996.339,151,4095,4095
2728797,977033.314,17,4095,4095
2728837,977048.528,4095,1312,4095
2728866,977063.583,4095,74,4095
2728940,977090.782,706,4095,4095
2729135,977169.498,4095,132,133
2729419,977280.725,72,4095,4095
2729553,977330.818,61,4095,4095
2729613,977350.609,4095,375,4095
2729671,977369.6,4095,341,341
2729825,977417.438,4095,4095,3004
2729843,977423.518,833,4095,4095
2729861,977428.845,2094,4095,4095
2729879,977432.365,4095,3433,4095
2729905,977441.1,4095,4095,1288
2729928,977450.028,397,4095,4095
2729976,977465.372,4095,107,108
2730117,977507.194,907,4095,4095
2730123,977508.874,4095,693,4095
2730137,977512.57,4095,41,41
2730406,977616.597,437,4095,4095
2730461,977636.516,115,4095,4095
2730595,977680.402,4095,712,711
2730627,977693.345,82,4095,4095
2730688,977711.024,4095,4095,1955
2730740,977733.982,158,4095,4095
2730816,977765.454,279,4095,4095
2730831,977770.957,1428,4095,4095
2730884,977793.084,2675,4095,4095
2730902,977799.867,102,4095,4095
2730908,977800.78,4095,496,500
2730972,977827.306,999,4095,4095
2730982,977832.666,1311,4095,4095
2731161,977892.199,975,4095,4095
2731275,977933.237,4095,332,333
2731281,977935.221,4095,95,94
2731312,977947.349,4095,20,18
2731414,977982.963,4095,81,81
2731428,977987.826,98,4095,4095
2731492,978011.089,1008,4095,4095
2731519,978020.529,4095,324,4095
2731609,978055.12,117,4095,4095
2731698,978086.574,4095,585,4095
2731707,978088.462,4095,170,4095
2731734,978097.63,248,4095,4095
2731758,978107.581,374,4095,4095
2731789,978118.957,209,4095,4095
2731905,978166.666,4095,1442,1442
2732018,978213.672,5,4095,4095
2732097,978238.551,4095,102,4095
2732279,978310.371,2701,4095,4095
2732296,978315.764,705,4095,4095
2732455,978371.184,156,4095,4095
2732481,978379.537,4095,4095,82
2732486,978383.008,2134,4095,4095
2732653,978450.909,750,4095,4095
2732728,978477.083,53,4095,4095
2732789,978495.019,4095,219,4095
2732803,978499.227,660,4095,4095
2732807,978499.787,874,4095,4095
2732859,978518.362,4095,113,114
2732876,978523.226,4095,4095,2989
2732930,978542.024,1538,4095,4095
2732966,978557.304,2,4095,4095
2733121,978606.374,4095,129,129
2733137,978614.95,4095,39,4095
2733352,978696.354,4095,65,4095
2733486,978744.655,1214,4095,4095
2733490,978747.52,4095,1501,4095
2733579,978776.206,4095,272,272
2733679,978812.588,4095,383,4095
2733749,978837.227,4095,473,4095
2733907,978893.753,4095,4095,130
2733908,978893.881,4095,4095,53
2734012,978929.943,4095,309,310
2734037,978941.815,4095,4095,633
2734283,979037.602,4095,508,4095
2734366,979063.202,2204,4095,4095
2734557,979129.53,4095,101,101
2734671,979166.669,1348,4095,4095
2734745,979192.108,314,4095,4095
2734767,979200.363,4095,42,4095
2734948,979262.025,4095,1054,4095
2735012,979287.512,2398,4095,4095
2735068,979310.007,4095,161,4095
2735072,979311.542,4095,1658,4095
2735123,979328.966,1358,4095,4095
2735126,979329.765,4095,138,4095
2735159,979340.853,4095,149,149
2735277,979377.571,4095,459,458
2735283,979378.563,101,4095,4095
2735288,979381.795,4095,156,157
2735463,979447.889,4095,420,420
2735520,979470.336,1171,4095,4095
2735591,979491.854,4095,4095,31
2735633,979509.997,2260,4095,4095
2735749,979554.619,4095,9,4095
2735909,979609.018,18,4095,4095
2735992,979639.992,150,4095,4095
2736233,979726.997,4095,1020,1020
2736237,979727.652,4095,4095,96
2736248,979731.54,4095,1028,4095
2736377,979786.226,4095,88,89
2736605,979876.718,133,4095,4095
2736638,979885.517,1155,4095,4095
2736649,979887.769,4095,4095,24
2736664,979894.413,4095,4095,66
2736709,979908.765,4095,4095,428
2736756,979923.628,4095,793,793
2736772,979929.596,4095,1409,4095
2736775,979930.732,46,4095,4095
2736809,979943.931,4095,14,4095
2736875,979970.938,4095,64,64
2737137,980067.59,4095,950,954
2737166,980081.265,110,4095,4095
2737338,980136.467,54,4095,4095
2737398,980153.49,4095,92,4095
2737462,980175.489,114,4095,4095
2737543,980204.976,1333,4095,4095
2737709,980266.957,4095,79,4095
2738009,980374.377,303,4095,4095
2738042,980385.017,4095,263,262
2738051,980389.56,1065,4095,4095
2738106,980404.568,4095,803,802
2738152,980416.743,4095,4095,938
2738177,980427.159,4095,213,4095
2738242,980450.838,4095,469,470
2738346,980480.788,4095,4095,2526
2738349,980481.925,366,4095,4095
2738494,980527.891,662,4095,4095
2738681,980600.0,686,4095,4095
2738684,980600.304,4095,8,12
2738746,980620.799,4095,103,4095
2738763,980628.031,63,4095,4095
2738882,980669.037,4095,13,4095
2739020,980709.115,4095,4095,699
2739413,980853.621,4095,345,344
2739428,980859.749,1472,4095,4095
2739482,980883.06,1471,4095,4095
2739484,980883.364,4095,218,4095
2739514,980894.227,5,4095,4095
2739533,980901.524,121,4095,4095
2739575,980916.787,4095,520,4095
2739667,980950.978,4095,303,4095
2739673,980953.281,4095,472,4095
2739698,980960.369,4095,2854,4095
2739793,980996.207,409,4095,4095
2739866,981018.847,70,4095,4095
2739972,981059.149,790,4095,4095
2740140,981125.306,165,4095,4095
2740240,981156.201,4095,196,196
2740247,981157.609,18,4095,4095
2740272,981167.001,4095,4095,829
2740306,981178.696,4095,3522,4095
2740341,981189.544,4095,250,249
2740382,981207.574,4095,4095,2025
2740398,981213.223,4095,39,4095
2740463,981234.374,4095,903,903
2740505,981249.814,976,4095,4095
2740650,981300.835,160,4095,4095
2740687,981311.811,4095,389,390
2740724,981324.418,1928,4095,4095
2740762,981337.986,4095,149,150
2740858,981371.489,4095,1156,1157
2740904,981386.656,2267,4095,4095
2741060,981445.965,4095,585,585
2741111,981466.141,7,4095,4095
2741183,981491.1,4095,171,171
2741204,981499.371,3,4095,4095
2741238,981513.675,171,4095,4095
2741353,981553.129,4095,28,4095
2741460,981588.504,4095,4095,691
2741512,981604.296,367,4095,4095
2741555,981617.35,4095,56,4095
2741810,981707.859,4095,414,4095
2741916,981747.074,4095,16,17
2742077,981803.44,4095,328,328
2742131,981819.519,4095,44,43
2742144,981824.911,4095,1354,4095
2742224,981852.238,4095,704,4095
2742228,981853.165,587,4095,4095
2742254,981864.221,222,4095,4095
2742282,981875.213,782,4095,4095
2742316,981888.189,4095,231,4095
2742335,981895.628,4095,16,4095
2742380,981909.467,548,4095,4095
2742410,981920.491,4095,4095,1335
2742570,981980.744,4095,4095,203
2742628,982007.16,3530,4095,4095
2742634,982008.312,258,4095,4095
2742731,982042.327,1208,4095,4095
2742757,982048.225,4095,357,358
2742938,982110.163,438,4095,4095
2742998,982134.69,54,4095,4095
2743022,982145.538,4095,364,4095
2743050,982156.53,4095,151,4095
2743075,982166.882,83,4095,4095
2743087,982172.225,4095,425,425
2743141,982191.92,2837,4095,4095
2743453,982303.821,4095,127,127
2743492,982318.3,4095,302,4095
2743660,982366.81,4095,771,4095
2743744,982396.6,4095,4095,123
2743749,982397.305,4095,930,929
2743793,982410.936,4095,4095,618
2743882,982441.175,184,4095,4095
2743921,982457.094,4095,384,4095
2743926,982459.158,13,4095,4095
2744044,982500.437,4095,1264,4095
2744068,982507.845,313,4095,4095
2744103,982521.124,182,4095,4095
2744161,982540.627,4095,371,4095
2744326,982598.53,4095,4095,18
2744374,982611.745,4095,570,4095
2744376,982612.049,73,4095,4095
2744432,982631.04,537,4095,4095
2744510,982663.455,19,4095,4095
2744611,982700.381,4095,411,4095
2744667,982722.701,4095,424,424
2744710,982738.039,4095,2393,4095
2744902,982809.753,4095,4095,28
2744997,982847.544,4095,872,4095
2745145,982901.237,140,4095,4095
2745228,982927.189,4095,127,129
2745229,982927.253,4095,580,4095
2745236,982929.461,4095,100,101
2745314,982958.947,4095,31,4095
2745333,982964.724,4095,997,998
2745335,982965.843,35,4095,4095
2745420,982992.931,4095,158,159
2745437,982997.842,4095,610,4095
2745549,983040.545,4095,750,4095
2745556,983042.385,4095,11,4095
2745580,983051.009,4095,974,973
2745682,983091.167,4095,75,4095
2745695,983093.791,4095,296,297
2745786,983121.518,357,4095,4095
2745801,983125.597,4095,1265,4095
2745982,983199.962,4095,295,4095
2746026,983214.522,4095,3872,4095
2746042,983218.363,1208,4095,4095
2746200,983265.529,287,4095,4095
2746308,983303.208,2,4095,4095
2746326,983308.759,1862,4095,4095
2746399,983335.334,4095,338,338
2746424,983341.349,4095,272,4095
2746445,983346.758,4095,1324,1328
2746462,983354.774,4095,209,4095
2746474,983359.205,255,4095,4095
2746652,983428.978,4095,172,172
2746905,983520.752,53,4095,4095
2746925,983528.975,4095,207,4095
2746942,983532.047,4095,2859,2860
2746952,983535.231,24,4095,4095
2747016,983554.974,173,4095,4095
2747048,983565.981,4095,880,880
2747125,983593.341,65,4095,4095
2747456,983704.025,580,4095,4095
2747478,983715.528,1170,4095,4095
2747513,983725.256,4095,621,621
2747593,983752.007,4095,441,4095
2747656,983777.574,4095,190,4095
2747761,983817.077,4095,299,298
2747769,983821.492,4095,218,4095
2747804,983834.212,2389,4095,4095
2747835,983845.012,488,4095,4095
2747852,983852.26,4095,144,4095
2747918,983878.195,4095,311,4095
2748020,983913.138,4095,95,4095
2748171,983968.623,187,4095,4095
2748334,984028.093,4095,954,954
2748505,984086.475,4095,1497,1497
2748579,984114.794,4095,4095,3707
2748596,984119.37,4095,20,19
2748727,984162.232,120,4095,4095
2748998,984270.949,4095,65,4095
2749193,984329.202,413,4095,4095
2749395,984405.504,4095,4095,3611
2749486,984437.113,4095,261,261
2749640,984498.172,4095,652,4095
2749823,984558.987,4095,4095,12
2750113,984662.871,645,4095,4095
2750218,984704.95,4095,50,50
2750248,984714.853,111,4095,4095
2750264,984720.165,4095,32,4095
2750347,984751.828,4095,687,4095
2750356,984755.027,4095,1878,1879
2750412,984775.987,102,4095,4095
2750682,984873.935,4095,457,4095
2750699,984879.375,4095,43,43
2750829,984928.126,242,4095,4095
2750864,984937.294,3,4095,4095
2751145,985037.05,4095,673,673
2751205,985060.922,4095,245,4095
2751409,985133.895,4095,39,4095
2751480,985157.669,1624,4095,4095
2751565,985190.597,4095,107,4095
2751605,985205.396,4095,585,584
2751715,985248.211,4095,339,341
2751745,985263.026,4095,1669,1669
2751788,985281.889,130,4095,4095
2751830,985296.545,4095,22,4095
2751952,985335.888,184,4095,4095
2752085,985380.91,4095,768,768
2752096,985383.406,4095,61,61
2752184,985411.693,4095,2276,2276
2752188,985415.341,4095,438,438
2752243,985437.656,4095,1290,1290
2752309,985462.347,565,4095,4095
2752372,985482.411,4095,249,4095
2752556,985548.905,4095,199,200
2752744,985613.734,93,4095,4095
2752796,985630.918,4095,379,4095
2752890,985664.277,4095,368,4095
2752953,985689.428,4095,632,4095
2752984,985704.367,4095,62,61
2753078,985740.931,4095,1125,4095
2753141,985764.993,4095,96,4095
2753266,985810.351,2921,4095,4095
2753393,985853.566,2969,4095,4095
2753406,985859.246,4095,126,4095
2753417,985862.622,4095,664,664
2753462,985876.094,792,4095,4095
2753492,985888.269,4095,4095,251
2753550,985915.02,4095,533,533
2753569,985923.436,4095,24,4095
2753632,985948.779,84,4095,4095
2753762,985997.45,587,4095,4095
2753799,986014.457,320,4095,4095
2753831,986024.633,4095,845,845
2753844,986027.833,4095,678,678
2754001,986080.742,2003,4095,4095
2754018,986087.335,690,4095,4095
2754065,986107.317,4095,151,151
2754108,986123.765,9,4095,4095
2754170,986144.869,99,4095,4095
2754215,986160.532,2960,4095,4095
2754254,986174.111,4095,428,428
2754268,986178.372,74,4095,4095
2754332,986202.851,591,4095,4095
2754404,986226.834,4095,1072,1074
2754490,986256.033,73,4095,4095
2754545,986276.88,4095,690,4095
2754573,986287.712,1281,4095,4095
2754692,986332.894,758,4095,4095
2754791,986367.886,4095,81,81
2754884,986398.94,87,4095,4095
2755052,986454.522,29,4095,4095
2755087,986464.33,4095,1160,4095
2755117,986474.106,52,4095,4095
2755119,986474.265,48,4095,4095
2755130,986479.658,4095,40,4095
2755248,986524.792,4095,589,4095
2755330,986549.848,694,4095,4095
2755360,986557.576,362,4095,4095
2755376,986562.743,750,4095,4095
2755410,986573.094,4095,874,871
2755414,986573.655,45,4095,4095
2755427,986578.614,2634,4095,4095
2755607,986643.86,4095,202,201
2755760,986699.411,4095,630,630
2755946,986768.641,806,4095,4095
2755988,986780.895,4095,38,4095
2756154,986839.23,3427,4095,4095
2756309,986888.076,1334,4095,4095
2756549,986981.289,207,4095,4095
2756642,987015.065,1622,4095,4095
2756716,987045.048,7,4095,4095
2757029,987146.532,199,4095,4095
2757084,987173.811,4095,1980,4095
2757089,987175.043,75,4095,4095
2757133,987190.627,8,4095,4095
2757230,987227.858,4095,419,4095
2757341,987264.08,4095,127,127
2757371,987275.328,4095,555,555
2757431,987298.799,745,4095,4095
2757521,987331.193,4095,154,155
2757525,987331.902,4095,4095,627
2757548,987341.614,4095,527,526
2757584,987356.686,62,4095,4095
2757587,987357.837,1037,4095,4095
2757647,987382.124,801,4095,4095
2757717,987408.059,4095,2467,2467
2757839,987451.898,4095,568,568
2757965,987494.665,4095,394,4095
2758013,987513.044,4095,332,4095
2758083,987537.368,43,4095,4095
2758086,987538.024,4095,99,4095
2758115,987549.415,167,4095,4095
2758161,987562.711,248,4095,4095
2758164,987563.542,492,4095,4095
2758234,987588.79,4095,585,4095
2758300,987608.005,4095,231,4095
2758321,987616.917,50,4095,4095
2758324,987618.341,4095,4095,95
2758568,987706.946,4095,321,322
2758632,987729.489,306,4095,4095
2758740,987765.92,4095,153,4095
2758825,987794.847,26,4095,4095
2758829,987796.895,71,4095,4095
2758867,987812.527,4095,444,442
2758996,987862.685,4095,815,816
2759050,987887.596,4095,19,4095
2759066,987893.229,4095,4095,2661
2759115,987908.94,4095,4095,62
2759159,987921.164,1728,4095,4095
2759189,987934.411,4095,343,344
2759306,987973.578,4095,79,79
2759397,988004.473,1178,4095,4095
2759424,988013.625,202,4095,4095
2759463,988030.712,4095,17,4095
2759619,988088.934,112,4095,4095
2759623,988091.687,4095,691,4095
2759714,988129.158,4095,58,4095
2759747,988138.629,4095,506,4095
2759882,988182.852,4095,58,58
2759935,988204.547,4095,399,399
2759948,988210.771,4095,10,4095
2759970,988220.546,681,4095,4095
2759997,988230.578,236,4095,4095
2760056,988248.545,4095,4095,370
2760064,988250.705,549,4095,4095
2760202,988305.536,4095,178,178
2760261,988324.159,240,4095,4095
2760290,988336.766,4095,196,196
2760294,988337.806,4095,4095,3827
2760390,988370.269,81,4095,4095
2760396,988371.454,1037,4095,4095
2760411,988373.486,462,4095,4095
2760436,988383.021,1786,4095,4095
2760459,988391.709,7,4095,4095
2760474,988396.22,4095,58,59
2760575,988433.468,1655,4095,4095
2760646,988454.843,953,4095,4095
2760675,988463.419,335,4095,4095
2760774,988499.353,4095,1994,4095
2760820,988514.952,4095,370,4095
2760873,988533.433,333,4095,4095
2760899,988541.336,1182,4095,4095
2761040,988584.903,4095,376,4095
2761069,988594.551,1642,4095,4095
2761105,988607.894,29,4095,4095
2761170,988628.853,4095,3331,4095
2761171,988629.11,160,4095,4095
2761291,988675.332,201,4095,4095
2761351,988703.603,398,4095,4095
2761371,988712.178,4095,107,107
2761419,988725.395,4095,4095,215
2761598,988780.897,285,4095,4095
2761623,988789.728,1682,4095,4095
2761647,988801.408,2274,4095,4095
2761648,988801.504,1068,4095,4095
2761669,988809.552,4095,341,341
2761672,988810.928,4095,2609,4095
2761860,988879.565,77,4095,4095
2761872,988884.862,1830,4095,4095
2761895,988892.046,475,4095,4095
2761939,988907.773,6,4095,4095
2761983,988923.116,1162,4095,4095
2762063,988949.915,4095,1912,1911
2762334,989047.491,3007,4095,4095
2762389,989067.864,4095,13,13
2762591,989137.654,131,4095,4095
2762614,989147.398,1548,4095,4095
2762671,989165.605,4095,273,274
2762743,989189.956,4095,995,996
2762786,989208.372,4095,94,4095
2762811,989217.155,3054,4095,4095
2762980,989279.713,4095,926,4095
2763037,989300.049,4095,533,533
2763188,989357.21,4095,485,485
2763281,989391.262,4095,532,4095
2763464,989457.228,558,4095,4095
2763621,989512.378,4095,791,794
2763641,989520.25,93,4095,4095
2763644,989521.099,102,4095,4095
2763679,989532.906,4095,475,477
2763695,989538.65,4095,1381,1380
2763702,989540.138,202,4095,4095
2763748,989557.145,132,4095,4095
2763875,989598.376,4095,720,721
2763877,989598.808,4095,41,40
2763924,989614.967,4095,4095,743
2763944,989619.656,858,4095,4095
2763949,989620.679,4095,401,4095
2763961,989626.759,4095,1167,4095
2763997,989640.386,4095,123,127
2764106,989682.278,4095,622,621
2764190,989716.1,675,4095,4095
2764292,989753.396,122,4095,4095
2764399,989792.061,4095,398,4095
2764453,989810.402,4095,964,963
2764494,989824.881,4095,379,384
2764735,989907.663,4095,242,242
2764776,989920.463,4095,2408,2410
2764803,989930.334,4095,4095,351
2764846,989948.526,49,4095,4095
