N_event,t_trig,tP3
1685200,601798.676,405
1685234,601812.307,82
1685268,601825.538,13
1685555,601934.496,515
1685571,601940.351,1777
1685980,602076.603,432
1686129,602130.202,2027
1686297,602186.936,488
1686384,602214.631,1635
1686555,602279.846,2833
1686607,602304.231,91
1686716,602342.276,70
1686991,602432.594,210
1687121,602489.057,1599
1687178,602507.776,742
1687491,602612.253,201
1687741,602696.874,238
1687848,602734.17,261
1688163,602847.062,164
1688280,602886.022,54
1688723,603039.473,95
1688800,603064.049,64
1689077,603174.269,1635
1689308,603255.468,225
1689810,603436.966,544
1689866,603454.694,1204
1690023,603503.941,110
1690247,603584.227,699
1690669,603726.911,827
1690790,603772.653,292
1691096,603884.763,288
1691161,603904.506,912
1691302,603954.185,218
1691325,603964.009,104
1691539,604038.582,854
1691616,604061.141,185
1691679,604082.981,721
1691695,604090.805,2601
1691959,604180.898,160
1691982,604188.386,1158
1692175,604259.52,348
1692692,604437.227,38
1692779,604467.723,967
1692910,604521.017,408
1693149,604614.983,429
1693591,604770.259,401
1693807,604847.713,549
1694034,604924.543,227
1694079,604939.375,47
1694525,605095.899,37
1694652,605145.529,555
1694970,605257.574,3204
1695901,605575.582,13
1696039,605621.997,434
1696072,605637.708,158
1696200,605683.116,14
1696339,605736.293,1405
1696491,605783.945,686
1697756,606262.492,78
1697806,606280.187,475
1697841,606292.475,94
1697992,606341.706,164
1698398,606481.911,62
1698572,606541.124,2665
1698643,606571.045,972
1698715,606592.452,345
1698822,606635.73,31
1698919,606672.209,1054
1699197,606774.703,817
1699211,606778.255,31
1699220,606780.798,44
1699407,606847.197,3102
1699626,606917.259,429
1699827,606988.601,868
1699828,606988.808,343
1699840,606994.409,433
1699988,607057.672,3593
1700055,607077.415,1686
1700079,607086.423,419
1700085,607087.462,104
1700717,607306.337,88
1701363,607528.54,193
1701464,607562.17,1365
1701472,607564.523,375
1701535,607587.209,836
1701850,607700.151,596
1702077,607774.757,229
1702675,608002.479,387
1702714,608018.751,982
1702817,608060.062,180
1702859,608075.517,1671
1702895,608090.253,2609
1703057,608151.163,24
1703339,608251.912,1431
1703915,608463.603,1355
1704100,608522.354,1278
1704157,608540.177,2299
1704186,608550.096,137
1704341,608608.671,10
1704612,608710.621,824
1705609,609064.148,394
1705788,609128.226,971
1705869,609163.17,19
1707013,609594.95,271
1707575,609799.761,1019
1707638,609827.392,530
1707695,609845.536,140
1707837,609895.391,768
1708008,609961.581,289
1708036,609970.237,1413
1708038,609970.557,2940
1708041,609972.973,235
1708188,610039.659,1038
1708350,610099.289,63
1708382,610112.73,136
1708447,610137.209,1046
1708667,610218.758,48
1708808,610268.736,211
1708815,610271.557,25
1708882,610296.613,1226
1708930,610313.188,1069
1709126,610381.25,676
1709342,610456.465,17
1709425,610482.832,214
1709430,610484.048,341
1709863,610634.124,180
1709885,610641.996,2204
1709906,610652.555,992
1710084,610703.066,1476
1710208,610743.513,582
1710433,610826.231,25
1710479,610840.647,804
1710562,610876.47,599
1710657,610910.245,186
1710871,610991.315,203
1711054,611048.386,1466
1711163,611085.185,13
1711190,611093.568,673
1711923,611359.029,124
1712028,611399.785,2402
1712070,611417.208,80
1713023,611760.639,23
1713273,611844.062,61
1713436,611901.98,432
1714072,612122.438,537
1714088,612126.63,3374
1714101,612130.486,476
1714263,612189.435,802
1714412,612249.107,708
1714574,612309.314,235
1714584,612313.314,155
1715042,612484.846,1625
1715098,612505.902,16
1715344,612606.106,28
1715493,612656.201,1481
1715544,612670.105,1702
1715567,612675.608,124
1715678,612711.447,1240
1716225,612901.49,1017
1716309,612930.108,2521
1716444,612980.078,1829
1716610,613034.699,1061
1716932,613150.9,2210
1717410,613319.769,989
1717499,613355.863,682
1717717,613430.211,76
1717976,613514.095,447
1718191,613588.425,781
1718210,613594.089,206
1718453,613670.437,214
1718494,613685.171,2035
1718505,613688.004,1254
1718615,613729.794,343
1719362,614003.073,710
1719403,614017.296,22
1719731,614135.338,359
1719940,614209.814,1843
1720095,614266.131,777
1720131,614276.909,424
1720313,614336.623,290
1720666,614469.303,53
1720755,614502.309,457
1721012,614595.217,1045
1721185,614661.934,448
1721614,614813.733,113
1721647,614829.428,628
1721676,614838.099,143
1722177,615017.866,55
1722217,615029.209,411
1722666,615206.415,1319
1722784,615249.662,288
1723189,615391.302,127
1723331,615443.3,593
1723414,615469.682,213
1723459,615489.073,37
1723945,615674.696,832
1724090,615728.214,368
1724132,615745.716,44
1724376,615833.68,1493
1724704,615953.321,52
1724746,615967.225,1208
1725255,616138.8,80
1725493,616221.596,704
1725884,616365.045,3367
1726296,616502.27,95
1726386,616535.997,1016
1726546,616591.914,202
1726864,616702.933,464
1727017,616754.227,443
1727916,617074.179,17
1727988,617099.475,3521
1728003,617105.793,87
1728299,617212.317,168
1728520,617290.634,1287
1728600,617321.848,136
1728820,617406.564,335
1728886,617430.067,24
1728999,617474.705,54
1729039,617484.897,608
1729323,617590.796,570
1729544,617673.508,726
1729567,617680.2,144
1730207,617925.293,1204
1730228,617930.893,473
1730265,617943.452,3590
1730379,617981.515,1113
1730436,618004.122,1639
1730801,618141.699,122
1731035,618231.455,253
1731087,618249.23,23
1731463,618396.985,38
1731749,618493.06,1033
1731784,618509.348,544
1731809,618517.235,311
1732179,618653.885,481
1732272,618685.787,161
1732340,618708.427,457
1732451,618751.417,1043
1732712,618840.15,1047
1733309,619061.436,758
1733696,619190.951,112
1733752,619215.35,903
1733865,619256.964,52
1734029,619314.338,514
1734579,619509.786,15
1734581,619510.826,217
1734617,619522.953,491
1734743,619567.383,270
1734980,619645.045,110
1735257,619742.368,887
1735510,619829.837,208
1735738,619911.018,24
1735832,619947.544,581
1736011,620017.926,334
1736111,620054.276,217
1736246,620104.466,71
1736323,620136.145,972
1736410,620171.007,1503
1736604,620233.613,72
1736747,620285.243,676
1736782,620295.93,32
1737079,620411.046,709
1737214,620457.028,372
1737233,620461.54,234
1737336,620499.027,932
1737392,620518.961,1121
1737897,620697.915,75
1737940,620713.434,42
1738005,620737.578,569
1738273,620839.846,321
1738494,620921.25,313
1738647,620978.353,929
1738736,621003.839,480
1738845,621044.782,405
1739582,621305.3,486
1739770,621374.45,59
1739798,621384.321,1398
1740080,621488.749,23
1740254,621557.451,268
1740418,621619.912,290
1740562,621671.734,1606
1741059,621843.6,734
1741367,621957.66,1906
1741405,621971.611,365
1741671,622069.047,771
1741863,622139.317,1600
1742385,622316.799,301
1742787,622461.546,790
1743062,622554.695,1102
1743087,622561.206,625
1743480,622712.193,44
1743805,622826.877,67
1744043,622918.282,959
1744068,622924.137,634
1744206,622986.104,795
1744340,623036.054,317
1744469,623077.508,11
1744564,623106.771,27
1744730,623164.401,16
1744777,623178.305,236
1744833,623197.888,552
1744947,623249.455,262
1745226,623360.363,1055
1745718,623532.02,1574
1746652,623858.042,72
1746735,623880.712,100
1746821,623909.4,56
1746838,623914.403,434
1746907,623936.727,447
1747566,624189.742,1115
1747758,624256.076,376
1748106,624374.041,1730
1748476,624505.157,395
1748731,624591.345,2004
1748950,624665.022,323
1749072,624705.917,230
1749303,624781.067,195
1749556,624874.312,549
1749824,624979.093,448
1749917,625006.244,1068
1750186,625108.16,52
1750277,625138.751,733
1750365,625166.959,801
1750812,625322.874,219
1751012,625396.247,26
1751125,625438.358,218
1751517,625577.538,634
1751869,625705.645,1106
1752249,625844.041,982
1752255,625846.472,503
1752879,626064.465,332
1753154,626158.751,543
1753274,626200.334,169
1753321,626215.613,18
1753580,626304.474,112
1753759,626381.16,386
1753961,626461.158,1798
1754061,626502.548,922
1754072,626507.172,11
1754359,626611.968,109
1754528,626676.266,636
1754670,626730.845,2224
1754944,626827.386,172
1755124,626882.777,651
1755554,627039.923,360
1755723,627103.026,514
1756050,627211.758,183
1756561,627402.008,40
1756626,627423.128,662
1756638,627428.552,523
1756724,627457.522,1769
1756851,627503.846,686
1756872,627511.029,61
1757342,627692.256,164
1757425,627722.431,495
1757589,627786.253,672
1757796,627860.443,12
1758044,627951.161,102
1758290,628030.374,91
1758313,628038.806,691
1758920,628263.407,403
1759373,628434.954,10
1759529,628486.504,14
1759560,628499.032,170
1759757,628564.982,50
1759812,628581.957,19
1759827,628584.821,14
1759837,628588.613,723
1760376,628775.632,551
1760454,628804.751,445
1760821,628935.483,1132
1761064,629023.736,221
1762105,629394.351,1184
1762310,629468.812,69
1762342,629480.668,38
1762372,629492.683,180
1762804,629655.99,317
1762831,629664.837,26
1762832,629666.134,1843
1762995,629731.348,44
1763038,629750.292,247
1763043,629752.611,752
1763863,630075.402,788
1763922,630098.682,1345
1763976,630119.177,50
1764072,630153.688,612
1764135,630174.999,1589
1764507,630303.652,770
1764573,630327.667,214
1764985,630476.559,222
1765135,630527.614,44
1765309,630589.147,2167
1765417,630626.331,134
1765933,630809.35,483
1766146,630895.363,682
1766157,630899.155,1294
1766187,630912.691,610
1766406,630994.384,842
1767482,631383.925,130
1767502,631390.693,1047
1767523,631396.836,1044
1767812,631500.722,206
1767866,631524.786,1962
1768209,631643.87,95
1768221,631647.566,68
1769033,631938.342,306
1769758,632200.446,650
1769798,632215.15,707
1770071,632319.563,19
1770077,632321.115,553
1770351,632413.385,1451
1770398,632431.848,1289
1770667,632526.374,1160
1770862,632587.716,215
1771031,632649.57,91
1771248,632730.272,1180
1771460,632806.297,188
1771555,632842.062,26
1772461,633177.364,1065
1772624,633237.65,998
1772718,633267.169,911
1772906,633344.976,41
1772970,633371.727,201
1773933,633731.797,127
1773944,633736.902,101
1774009,633761.861,1307
1774091,633789.396,129
1774122,633801.187,163
1774154,633815.907,550
1774185,633831.298,392
1774299,633869.714,144
1774575,633961.871,240
1774580,633964.063,64
1775589,634313.494,122
1775604,634320.629,607
1776395,634621.502,40
1776582,634682.652,10
1776622,634697.884,32
1776729,634731.914,422
1777082,634857.063,767
1777109,634867.751,251
1777183,634899.494,576
1777365,634969.94,174
1777506,635014.019,751
1777842,635146.16,860
1777856,635150.991,1272
1778075,635232.734,823
1778132,635254.316,325
1778729,635465.698,757
1779072,635585.716,275
1779366,635694.481,902
1779700,635808.478,24
1779708,635811.118,2280
1779872,635867.309,268
1779938,635890.875,2480
1780166,635992.713,300
1780329,636054.008,11
1780612,636156.149,539
1780982,636294.241,298
1780987,636296.081,1651
1781195,636373.295,804
1781202,636376.975,440
1781265,636400.574,14
1781511,636485.948,539
1781652,636535.788,184
1781981,636656.247,932
1782492,636841.603,15
1782662,636907.425,35
1782718,636924.672,448
1782934,637004.927,688
1783044,637049.789,132
1783139,637083.053,375
1783258,637123.34,76
1783944,637380.309,21
1784060,637420.837,270
1784109,637438.484,76
1784831,637718.476,492
1785014,637789.227,2096
1785469,637931.959,651
1785698,638001.605,162
1786000,638116.85,230
1786027,638123.185,140
1786119,638151.868,201
1786301,638218.08,156
1786356,638240.158,838
1786715,638367.211,575
1786860,638415.387,440
1786973,638454.186,670
1787004,638467.001,130
1787303,638573.366,215
1787355,638594.95,1004
1787478,638637.029,799
1787687,638721.475,659
1787782,638753.922,590
1788635,639049.53,849
1788827,639110.744,125
1789161,639232.405,121
1789308,639290.18,41
1789313,639294.324,1668
1789472,639349.763,421
1789557,639379.954,416
1790105,639575.037,330
1790557,639729.272,225
1790851,639831.014,122
1790950,639868.661,763
1791330,639996.866,974
1791391,640017.41,2050
1791530,640069.552,314
1791559,640078.576,3929
1792082,640263.051,17
1792182,640293.707,861
1792203,640302.714,55
1792341,640353.401,383
1792553,640429.767,1213
1792635,640461.478,4074
1792850,640534.293,2006
1792865,640537.828,33
1793428,640732.928,2096
1793623,640807.101,349
1793721,640850.012,849
1793945,640943.834,1113
1794006,640962.858,280
1794049,640979.657,54
1794065,640985.705,424
1794107,640997.929,116
1794414,641110.038,797
1794538,641151.749,17
1794542,641152.469,1511
1794590,641171.701,620
1794676,641200.532,953
1795173,641378.271,365
1795304,641426.638,241
1795551,641521.739,257
1795594,641536.651,140
1796141,641742.214,547
1796553,641887.314,377
1796606,641905.074,34
1796735,641947.265,288
1796870,641992.752,217
1796928,642013.439,761
1796933,642016.063,626
1797153,642100.205,50
1797197,642118.716,82
1797240,642133.884,28
1797288,642149.323,174
1797544,642233.018,48
1798007,642404.997,323
1798073,642434.357,2067
1798119,642450.436,352
1798726,642669.151,139
1798749,642676.591,782
1798812,642704.895,168
1799161,642826.875,302
1799381,642909.064,57
1799533,642963.655,601
1799881,643086.516,132
1799897,643091.924,1059
1799998,643130.595,127
1800102,643173.249,55
1800654,643368.942,362
1801099,643524.505,3236
1801150,643545.337,3446
1801250,643575.4,311
1801500,643675.206,593
1801614,643713.22,274
1801643,643723.712,100
1801972,643838.13,296
1802081,643879.872,840
1802380,643983.886,729
1802649,644082.075,14
1802656,644084.444,681
1802907,644167.753,1161
1802974,644190.009,631
1803478,644373.508,487
1803493,644378.9,38
1803543,644396.276,1185
1803779,644481.698,37
1803816,644490.001,28
1803829,644494.225,2907
1804156,644616.942,215
1804237,644646.029,81
1804352,644687.756,2623
1804846,644867.159,349
1804851,644871.479,718
1805026,644943.814,308
1805166,644990.836,14
1805257,645017.268,123
1805282,645026.212,1027
1805766,645212.239,27
1805774,645215.103,57
1805885,645249.07,310
1806160,645349.468,96
1806436,645440.65,804
1806714,645539.383,254
1807174,645704.113,688
1807390,645782.301,46
1807533,645839.688,138
1807635,645877.622,270
1807659,645890.389,1195
1807772,645930.915,65
1807937,645986.975,1287
1808389,646144.98,1064
1808414,646153.124,1280
1808421,646156.116,300
1808465,646169.043,381
1808525,646185.906,268
1808716,646251.118,116
1808790,646280.828,30
1808803,646284.444,207
1808861,646307.947,82
1809426,646510.942,106
1809648,646603.24,1555
1809757,646636.95,92
1810178,646796.252,1854
1810206,646809.147,1131
1810471,646906.501,511
1810507,646918.309,447
1810521,646924.772,70
1810777,647024.846,88
1811383,647259.584,586
1811722,647382.265,442
1812280,647592.445,108
1812408,647644.01,31
1812422,647647.818,1620
1812710,647754.611,180
1812826,647794.593,986
1813547,648031.028,1376
1813590,648046.211,83
1813670,648071.201,27
1813886,648150.509,304
1814077,648216.986,446
1814250,648281.686,170
1814477,648364.53,45
1814702,648443.629,138
1814887,648504.261,141
1815359,648669.985,495
1815384,648681.392,10
1815447,648706.095,1829
1815762,648807.85,205
1815913,648869.91,195
1816049,648918.852,674
1816236,648993.392,57
1816405,649059.212,979
1816852,649220.564,508
1817046,649285.808,627
1817677,649511.365,288
1817756,649538.531,2164
1818101,649670.973,832
1818121,649680.109,59
1818186,649706.283,488
1818228,649722.027,301
1818263,649733.609,399
1818468,649802.998,17
1818640,649858.676,140
1818650,649861.636,2199
1818699,649878.691,306
1819025,649998.285,61
1819032,650000.189,124
1819342,650102.36,268
1819504,650150.869,514
1819575,650173.652,350
1820001,650321.294,351
1820410,650471.526,855
1820508,650507.748,2605
1820703,650573.602,1080
1820817,650611.055,40
1821071,650697.131,353
1821086,650702.875,484
1821172,650734.49,43
1821243,650759.161,532
1821318,650786.215,691
1821550,650858.596,276
1821698,650922.593,1508
1821954,651006.221,542
1822019,651026.605,225
1822085,651053.867,26
1822182,651089.881,3118
1822362,651147.351,157
1822665,651263.522,238
1823369,651513.702,1319
1824237,651832.839,465
1824508,651930.084,18
1824840,652048.334,438
1824872,652058.11,73
1824979,652096.733,501
1825706,652341.282,33
1826268,652534.762,31
1826458,652604.198,1320
1826503,652620.725,491
1826579,652647.492,380
1827269,652915.273,1582
1827327,652934.696,2004
1827669,653061.747,1932
1827803,653113.681,227
1827839,653125.201,194
1828334,653303.769,732
1828583,653390.37,842
1828817,653480.882,93
1828905,653508.914,170
1829165,653613.053,972
1829333,653674.267,57
1829634,653784.662,146
1829902,653879.971,281
1829956,653901.505,1091
1830324,654037.085,900
1830529,654117.497,477
1830640,654151.768,422
1830931,654255.22,985
1830995,654276.483,462
1831043,654293.586,992
1831448,654437.549,1009
1831547,654475.675,307
1831731,654535.113,1299
1831806,654562.808,889
1832016,654634.965,1515
1832517,654814.846,681
